,2010 Census Population,GROC09,GROCPTH14,SUPERCPTH14,CONVSPTH14,SPECSPTH14,SNAPSPTH16,WICSPTH12,FFRPTH14,FSRPTH14,PC_FFRSALES12,PC_FSRSALES12,REDEMP_SNAPS16,PCT_SNAP16,PC_SNAPBEN15,SNAP_PART_RATE13,SNAP_OAPP16,SNAP_CAP16,SNAP_BBCE16,SNAP_REPORTSIMPLE16,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH14,PCT_SBP15,PCT_SFSP15,PCT_WIC15,PCT_CACFP15,FDPIR12,FOODINSEC_13_15,VLFOODSEC_13_15,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FMRKT16,FMRKTPTH16,FMRKT_SNAP16,PCT_FMRKT_SNAP16,FMRKT_WIC16,PCT_FMRKT_WIC16,FMRKT_WICCASH16,PCT_FMRKT_WICCASH16,FMRKT_SFMNP16,PCT_FMRKT_SFMNP16,FMRKT_CREDIT16,PCT_FMRKT_CREDIT16,FMRKT_FRVEG16,PCT_FMRKT_FRVEG16,FMRKT_ANMLPROD16,PCT_FMRKT_ANMLPROD16,PCT_FMRKT_BAKED16,PCT_FMRKT_OTHERFOOD16,VEG_FARMS12,FRESHVEG_FARMS12,ORCHARD_ACRESPTH12,BERRY_FARMS12,SLHOUSE12,GHVEG_FARMS12,GHVEG_SQFT12,GHVEG_SQFTPTH12,FOODHUB16,CSA12,AGRITRSM_OPS12,AGRITRSM_RCT12,FARM_TO_SCHOOL13,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS13,PCH_RECFAC_09_14,RECFACPTH14,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,CHILDPOVRATE15,METRO13,USDA Model,"Less than a high school diploma, 2013-17","High school diploma only, 2013-17","Some college or associate's degree, 2013-17","Bachelor's degree or higher, 2013-17","Percent of adults with less than a high school diploma, 2013-17","Percent of adults with a high school diploma only, 2013-17","Percent of adults completing some college or associate's degree, 2013-17","Percent of adults with a bachelor's degree or higher, 2013-17",POVALL_2017,CI90LBAll_2017,CI90UBALL_2017,PCTPOVALL_2017,CI90LBALLP_2017,CI90UBALLP_2017,POV017_2017,CI90LB017_2017,CI90UB017_2017,PCTPOV017_2017,CI90LB017P_2017,CI90UB017P_2017,POV517_2017,CI90LB517_2017,CI90UB517_2017,PCTPOV517_2017,CI90LB517P_2017,MEDHHINC_2017,CI90LBINC_2017,CI90UBINC_2017,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015
5139,41639.0,10.0,0.149153554,0.0248589,0.870062396,0.099435702,0.931798998838385,0.1468177,0.671190991,0.696049917,622.6752881862942,472.12752743549794,268369.4550672646,13.647461656462248,23.424141308498097,76.75,1.0,0.0,0.0,1.0,54.77615825091099,7.808433107756377,6.0607861986620115,1.043615548162584,2.8278648239005792,2.2827348294475462,0.0,14.9,6.0,1.5,1.5,1.5,1.5,1.0,0.02507082508085341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,100.0,100.0,100.0,9.0,9.0,0.39150435548595475,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,3000.0,1.0,13.5,39.4,0.0,0.0497179,61.773817815029176,32.83940536516246,3.506328201926079,0.4707125531352818,0.3050025216743918,0.026417541247388265,15.564734984029396,24.16244386272485,42195.0,19.7,27.0,0.0,False,4402.0,9891.0,7485.0,5486.0,16.1,36.3,27.5,20.1,6801.0,5482.0,8120.0,17.5,14.1,20.9,2357.0,1763.0,2951.0,24.9,18.6,31.2,1694.0,1235.0,2153.0,24.9,18.1,43827.0,39927.0,47727.0,16871.0,15837.0,1034.0,6.1
5141,17295.0,3.0,0.0593437,0.0593437,0.593436591,0.0593437,0.922139363322909,0.2348796,0.356061955,0.71212391,622.6752881862942,472.12752743549794,227624.24608695658,13.647461656462248,19.16468017481128,76.75,1.0,0.0,0.0,1.0,56.52936021034181,13.716038562664329,6.0607861986620115,1.043615548162584,2.8278648239005792,2.2827348294475462,0.0,14.9,6.0,1.5,1.5,1.5,1.5,1.0,0.06013952369497234,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,100.0,100.0,100.0,12.0,12.0,0.407735321528425,3.0,0.0,2.0,,,0.0,1.0,3.0,,0.0,12.9,35.6,0.0,0.0593437,94.1428158427291,0.37583116507661174,2.7464585140213935,0.32379300375831166,0.6533680254408788,0.01156403584851113,22.682856316854583,20.450997398091932,38306.0,19.0,29.6,0.0,False,1869.0,5607.0,3256.0,1589.0,15.2,45.5,26.4,12.9,3214.0,2601.0,3827.0,19.8,16.0,23.6,907.0,673.0,1141.0,28.2,20.9,35.5,626.0,449.0,803.0,25.6,18.3,36244.0,33333.0,39155.0,6427.0,5996.0,431.0,6.7
5143,203065.0,26.0,0.149461937,0.0181166,0.317040472,0.0498206,0.756416384198133,0.1229832,0.711076488,0.874125874,622.6752881862942,472.12752743549794,162741.44782608692,13.647461656462248,11.76640666925326,76.75,1.0,0.0,0.0,1.0,49.7190074161513,8.486232646462573,6.0607861986620115,1.043615548162584,2.8278648239005792,2.2827348294475462,0.0,14.9,6.0,1.5,1.5,1.5,1.5,5.0,0.021925112585453127,4.0,80.0,1.0,20.0,0.0,0.0,3.0,60.0,4.0,80.0,4.0,80.0,4.0,80.0,60.0,80.0,54.0,52.0,1.2474189295822564,31.0,3.0,6.0,8932.0,42.20434045086634,0.0,7.0,21.0,41000.0,1.0,9.1,30.6,25.0,0.11322874,74.13685273188389,2.870016989633861,15.491591362371654,2.1530051953807896,1.0607440967177997,2.019057937113732,9.672272425085565,25.35345825228375,46418.0,16.9,21.3,1.0,False,21241.0,35790.0,34622.0,42962.0,15.8,26.6,25.7,31.9,30938.0,26668.0,35208.0,13.8,11.9,15.7,9392.0,7364.0,11420.0,16.8,13.2,20.4,6281.0,4815.0,7747.0,15.7,12.0,50400.0,48081.0,52719.0,115236.0,111175.0,4061.0,3.5
5145,77076.0,15.0,0.152687296,0.0127239,0.508957655,0.0127239,0.959884603577121,0.1783599,0.763436482,0.585301303,622.6752881862942,472.12752743549794,209502.85380065718,13.647461656462248,17.28934901007851,76.75,1.0,0.0,0.0,1.0,47.61246737294641,10.386918470750805,6.0607861986620115,1.043615548162584,2.8278648239005792,2.2827348294475462,0.0,14.9,6.0,1.5,1.5,1.5,1.5,2.0,0.02523245398231205,0.0,0.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,50.0,1.0,50.0,50.0,50.0,27.0,27.0,3.15200813421454,11.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,54000.0,1.0,10.1,36.3,100.0,0.127239414,89.55576314287197,3.935077066791219,3.7352742747418137,0.5332399190409466,0.5514038092272562,0.03892262182780632,14.074420052934766,23.915356271731795,42508.0,19.7,24.2,0.0,False,7824.0,19462.0,12860.0,10540.0,15.4,38.4,25.4,20.8,11477.0,9406.0,13548.0,15.2,12.5,17.9,3819.0,2905.0,4733.0,21.0,16.0,26.0,2676.0,1995.0,3357.0,20.0,14.9,44088.0,40787.0,47389.0,34536.0,32391.0,2145.0,6.2
5147,7260.0,2.0,0.289435601,0.0,0.868306802,0.0,1.44305576469407,0.4225352,0.578871201,0.289435601,622.6752881862942,472.12752743549794,132246.11060869563,13.647461656462248,26.485307962935433,76.75,1.0,0.0,0.0,1.0,70.1021355617456,7.3351903435468895,6.0607861986620115,1.043615548162584,2.8278648239005792,2.2827348294475462,0.0,14.9,6.0,1.5,1.5,1.5,1.5,0.0,0.0,,,,,,,,,,,,,,,,,4.0,4.0,13.586187376167564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,14.7,35.8,,0.1447178,69.43526170798899,27.39669421487603,1.1983471074380165,0.2066115702479339,0.23415977961432508,0.06887052341597796,17.8099173553719,23.03030303030303,31013.0,25.8,39.3,0.0,False,1106.0,2040.0,1131.0,550.0,22.9,42.3,23.4,11.4,1726.0,1363.0,2089.0,26.8,21.2,32.4,536.0,402.0,670.0,39.3,29.5,49.1,355.0,252.0,458.0,35.1,24.9,32271.0,28818.0,35724.0,3031.0,2837.0,194.0,6.4
5149,22185.0,4.0,0.091112022,0.045556,0.592228145,0.0,1.00532046523138,0.1367864,0.4100041,0.227780056,622.6752881862942,472.12752743549794,146694.9018461539,13.647461656462248,15.569799910522825,76.75,1.0,0.0,0.0,1.0,63.07514450867052,12.624277456647398,6.0607861986620115,1.043615548162584,2.8278648239005792,2.2827348294475462,0.0,14.9,6.0,1.5,1.5,1.5,1.5,0.0,0.0,,,,,,,,,,,,,,,,,2.0,2.0,,0.0,0.0,2.0,,,0.0,2.0,3.0,7000.0,1.0,12.9,37.1,0.0,0.0,76.71850349335136,1.2981744421906694,19.066937119675455,1.2530989407257156,0.5724588686049132,0.009015100292990758,15.402298850574713,26.283524904214563,37415.0,17.8,27.6,0.0,False,3071.0,6224.0,3264.0,1987.0,21.1,42.8,22.4,13.7,3969.0,3224.0,4714.0,18.8,15.3,22.3,1452.0,1120.0,1784.0,27.8,21.5,34.1,995.0,751.0,1239.0,25.6,19.3,40325.0,36547.0,44103.0,8941.0,8486.0,455.0,5.1
6001,1510271.0,359.0,0.234027615,0.00372458,0.194298789,0.079457652,0.539184627012295,0.1202789,0.767262951,0.96590708,642.4874574597319,750.3186457598626,216303.90897664355,10.961725188552148,11.366018944351655,66.446,1.0,0.0,1.0,1.0,37.92820768713272,5.9981376947512395,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,0.0,12.6,4.5,6.5,6.5,0.0,6.5,35.0,0.021241679330753584,24.0,68.5714285714286,27.0,77.1428571428572,9.0,25.7142857142857,25.0,71.4285714285714,20.0,57.1428571428571,26.0,74.2857142857143,18.0,51.4285714285714,74.2857142857143,62.8571428571429,38.0,38.0,4.000123317867217,8.0,5.0,4.0,400.0,0.2569122233697635,1.0,4.0,16.0,196000.0,1.0,8.5,20.0,1.369863014,0.09187291,34.07064030230336,12.191586807930497,22.505166291347713,25.857875838177385,0.2773674393535994,0.7899906705485307,11.10701324464285,22.553634413956168,81462.0,11.5,13.8,1.0,False,141961.0,203796.0,284098.0,509294.0,12.5,17.9,24.9,44.7,152087.0,142181.0,161993.0,9.3,8.7,9.9,35658.0,31083.0,40233.0,10.5,9.2,11.8,24513.0,20989.0,28037.0,10.1,8.7,95550.0,93504.0,97596.0,823130.0,784217.0,38913.0,4.7
6003,1175.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.792114695,0.896057348,642.4874574597319,750.3186457598626,0.0,10.961725188552148,20.11754068716094,66.446,1.0,0.0,1.0,1.0,,,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,1.0,12.6,4.5,6.5,6.5,0.0,6.5,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.3,23.4,0.0,0.0,72.51063829787235,0.0,7.1489361702127665,0.5957446808510638,17.872340425531917,0.0,14.127659574468085,21.78723404255319,50882.0,19.0,35.7,0.0,True,83.0,277.0,243.0,208.0,10.2,34.2,30.0,25.6,202.0,155.0,249.0,18.1,13.9,22.3,67.0,50.0,84.0,35.3,26.5,44.1,45.0,33.0,57.0,28.7,21.3,55755.0,49538.0,61972.0,546.0,506.0,40.0,7.3
6005,38091.0,13.0,0.326601709,0.0,0.326601709,0.136084046,0.911733497400779,0.2430134,0.381035327,1.088672364,642.4874574597319,750.3186457598626,203341.20616136925,10.961725188552148,13.031383352238967,66.446,1.0,0.0,1.0,1.0,37.376482213438734,8.522727272727272,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,0.0,12.6,4.5,6.5,6.5,0.0,6.5,4.0,0.1070005082524142,0.0,0.0,4.0,100.0,0.0,0.0,4.0,100.0,4.0,100.0,4.0,100.0,3.0,75.0,75.0,100.0,34.0,34.0,103.74942720828055,11.0,0.0,1.0,,,0.0,10.0,13.0,1037000.0,0.0,10.2,25.5,-20.0,0.108867236,79.61198183297891,2.4625239557900818,12.485889055157386,1.0396156572418682,1.436034758866924,0.16539340001575176,20.64792208133155,16.78349216350319,55879.0,13.1,19.5,0.0,False,2978.0,7832.0,11745.0,6398.0,10.3,27.1,40.6,22.1,3762.0,2896.0,4628.0,10.9,8.4,13.4,908.0,683.0,1133.0,15.7,11.8,19.6,635.0,469.0,801.0,15.2,11.2,60588.0,55422.0,65754.0,14343.0,13396.0,947.0,6.6
6007,220000.0,51.0,0.205136438,0.00445949,0.312164145,0.0624328,0.902155770270588,0.1218747,0.66446368,0.62432829,642.4874574597319,750.3186457598626,257367.68120521176,10.961725188552148,20.771272935525257,66.446,1.0,0.0,1.0,1.0,49.160803046930475,7.9142728035633585,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,1.0,12.6,4.5,6.5,6.5,0.0,6.5,8.0,0.03526341773044644,4.0,50.0,5.0,62.5,2.0,25.0,4.0,50.0,2.0,25.0,4.0,50.0,3.0,37.5,50.0,37.5,99.0,95.0,423.2680093126285,34.0,0.0,12.0,13424.0,60.68578920006328,1.0,23.0,38.0,392000.0,1.0,10.2,25.9,5.882352941,0.08027078,75.18909090909091,1.424090909090909,14.143636363636364,4.055000000000001,1.5431818181818182,0.18227272727272728,15.371363636363636,20.985454545454544,45369.0,21.4,23.8,1.0,False,16411.0,33023.0,57637.0,38847.0,11.2,22.6,39.5,26.6,40728.0,36647.0,44809.0,18.1,16.3,19.9,10208.0,8436.0,11980.0,22.6,18.7,26.5,6893.0,5504.0,8282.0,21.2,16.9,48634.0,45973.0,51295.0,101337.0,94074.0,7263.0,7.2
6009,45578.0,10.0,0.268913589,0.0,0.470598781,0.112047329,0.839402861718064,0.2011533,0.649874507,0.851559699,642.4874574597319,750.3186457598626,120754.89705494506,10.961725188552148,17.311552185548617,66.446,1.0,0.0,1.0,1.0,40.43107943681557,9.751434034416825,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,0.0,12.6,4.5,6.5,6.5,0.0,6.5,3.0,0.06641429235571494,0.0,0.0,1.0,33.3333333333333,0.0,0.0,2.0,66.6666666666667,0.0,0.0,2.0,66.6666666666667,2.0,66.6666666666667,66.6666666666667,66.6666666666667,35.0,35.0,68.55099988828063,14.0,0.0,4.0,134.0,2.9940788738688413,0.0,3.0,20.0,1493000.0,1.0,10.0,23.5,-42.857142857,0.089637863,83.5359164509193,0.7788845495633858,10.318574750976348,1.1606476808986792,1.1540655579446224,0.15577690991267718,20.986002018517706,19.621308526043265,52471.0,13.0,21.2,0.0,False,3421.0,9450.0,14775.0,6604.0,10.0,27.6,43.1,19.3,5904.0,4780.0,7028.0,13.1,10.6,15.6,1590.0,1270.0,1910.0,21.1,16.9,25.3,1170.0,937.0,1403.0,20.9,16.7,58536.0,53252.0,63820.0,20586.0,19272.0,1314.0,6.4
6011,21419.0,11.0,0.420187684,0.0,0.653625286,0.140062561,1.08470755357915,0.4670497,0.420187684,0.700312806,642.4874574597319,750.3186457598626,52100.82405693949,10.961725188552148,10.097101041373488,66.446,1.0,0.0,1.0,1.0,54.74544311753614,15.734338990152944,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,0.0,12.6,4.5,6.5,6.5,0.0,6.5,2.0,0.09264406151565684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,2780.7206364061767,3.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,206000.0,1.0,9.6,25.4,,0.0466875,39.796442410943556,0.784350343153275,55.10994911060274,1.2465567953685979,1.3819506046033896,0.2754563705121621,11.648536346234652,29.92670059293151,51118.0,13.2,19.4,0.0,False,4130.0,3132.0,4123.0,2124.0,30.6,23.2,30.5,15.7,2633.0,2157.0,3109.0,12.2,10.0,14.4,912.0,724.0,1100.0,15.4,12.2,18.6,645.0,504.0,786.0,14.9,11.7,53595.0,47946.0,59244.0,11070.0,9367.0,1703.0,15.4
6013,1049025.0,192.0,0.176363828,0.00449908,0.185361982,0.065686528,0.45993385174816,0.1231941,0.579481148,0.676661217,642.4874574597319,750.3186457598626,233121.3224772545,10.961725188552148,9.832127140365605,66.446,1.0,0.0,1.0,1.0,34.13292923031002,6.149942886007359,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,0.0,12.6,4.5,6.5,6.5,0.0,6.5,25.0,0.022023967362242287,18.0,72.0,19.0,76.0,1.0,4.0,6.0,24.0,17.0,68.0,19.0,76.0,13.0,52.0,76.0,64.0,66.0,66.0,6.273568735001715,22.0,0.0,4.0,87060.0,80.664140314466,0.0,11.0,33.0,665000.0,1.0,9.4,25.0,-0.78125,0.114276562,47.751292867186194,8.922952265198637,24.361669168990254,14.192321441338384,0.2844546126164772,0.4177212173208456,12.434212721336479,24.833059269321513,83036.0,10.2,12.7,1.0,False,83698.0,137219.0,233710.0,312505.0,10.9,17.9,30.5,40.7,103883.0,94803.0,112963.0,9.1,8.3,9.9,29067.0,25780.0,32354.0,11.2,9.9,12.5,19894.0,17408.0,22380.0,10.3,9.0,95062.0,92560.0,97564.0,547455.0,519999.0,27456.0,5.0
6015,28610.0,8.0,0.257239453,0.0367485,0.146993973,0.0367485,0.941055434519487,0.2474373,0.367484933,0.77171836,642.4874574597319,750.3186457598626,309279.88745980704,10.961725188552148,27.495940319646408,66.446,1.0,0.0,1.0,1.0,53.33656879398204,7.789371511768989,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,2.0,12.6,4.5,6.5,6.5,0.0,6.5,1.0,0.03631082062454612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,,11.0,0.0,12.0,7740.0,274.45835254069004,0.0,5.0,13.0,137000.0,1.0,8.4,25.5,-100.0,0.0,64.70814400559244,3.3799370849353374,17.801468018175463,3.278573925200979,6.763369451240825,0.09087731562390772,13.5372247465921,21.454037049982524,38963.0,23.3,33.8,0.0,False,3581.0,6230.0,6809.0,2804.0,18.4,32.1,35.1,14.4,6113.0,5107.0,7119.0,24.6,20.6,28.6,1949.0,1577.0,2321.0,33.9,27.4,40.4,1355.0,1086.0,1624.0,32.5,26.1,39996.0,36244.0,43748.0,9876.0,9033.0,843.0,8.5
6017,181058.0,33.0,0.18024218,0.0,0.311327402,0.071004495,0.577328843995511,0.1052276,0.589883498,0.950367858,642.4874574597319,750.3186457598626,155367.54186625194,10.961725188552148,10.263941548825931,66.446,1.0,0.0,1.0,1.0,23.980542330780377,5.557855516456221,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,0.0,12.6,4.5,6.5,6.5,0.0,6.5,10.0,0.05387205387205388,8.0,80.0,8.0,80.0,2.0,20.0,8.0,80.0,9.0,90.0,9.0,90.0,7.0,70.0,80.0,80.0,147.0,142.0,21.741176991787526,87.0,1.0,16.0,6685.0,37.019808504864905,1.0,27.0,42.0,1146000.0,1.0,7.5,20.6,17.647058824,0.109237685,79.9130665311668,0.7157927294016282,12.081763854676401,3.392835444995526,0.8577361950314264,0.14415270244893902,14.649449347722829,22.741331507030896,75575.0,9.1,11.6,1.0,False,9425.0,28481.0,50590.0,44248.0,7.1,21.5,38.1,33.3,15620.0,12971.0,18269.0,8.3,6.9,9.7,3602.0,2781.0,4423.0,9.6,7.4,11.8,2531.0,1923.0,3139.0,8.8,6.7,78464.0,73194.0,83734.0,88350.0,83326.0,5024.0,5.7
6019,930450.0,213.0,0.258806138,0.0082818,0.301250344,0.07971229,0.960712578812108,0.3027762,0.620099506,0.528999745,642.4874574597319,750.3186457598626,400299.2134017881,10.961725188552148,36.020302497265455,66.446,1.0,0.0,1.0,1.0,59.45072046980373,12.261333360194609,4.321251019228138,0.3271212041399707,3.2316033504102637,1.438477118478364,3.0,12.6,4.5,6.5,6.5,0.0,6.5,15.0,0.015307450135981181,2.0,13.3333333333333,1.0,6.66666666666667,2.0,13.3333333333333,2.0,13.3333333333333,6.0,40.0,5.0,33.3333333333333,3.0,20.0,26.6666666666667,33.3333333333333,564.0,434.0,558.7303329172439,43.0,5.0,24.0,172843.0,182.37905357423608,0.0,41.0,39.0,743000.0,1.0,9.4,26.6,-2.0,0.050726,32.72846472137138,4.836906873018432,50.30576602719115,9.334837981621796,0.6425922940512655,0.11456821967865012,10.040410554032993,29.825030899027354,46608.0,25.2,36.3,1.0,False,149076.0,134373.0,186653.0,118389.0,25.3,22.8,31.7,20.1,205046.0,192640.0,217452.0,21.1,19.8,22.4,78675.0,72265.0,85085.0,28.3,26.0,30.6,53484.0,48553.0,58415.0,26.7,24.2,51452.0,49837.0,53067.0,441364.0,396410.0,44954.0,10.2
